student_id,class_id,,
sprs_508207_student_905,sprs_508207_c6,,
sprs_508207_student_327,sprs_508207_c6,,
sprs_508207_student_051,sprs_508207_c6,,
sprs_508207_student_200,sprs_508207_c6,,
sprs_508207_student_051,sprs_508207_c6,,
sprs_508207_student_474,sprs_508207_c6,,
sprs_508207_student_701,sprs_508207_c6,,
sprs_508207_student_972,sprs_508207_c6,,
sprs_508207_student_021,sprs_508207_c6,,
sprs_508207_student_472,sprs_508207_c6,,
sprs_508207_student_492,sprs_508207_c6,,
sprs_508207_student_537,sprs_508207_c6,,
sprs_508207_student_358,sprs_508207_c6,,
sprs_508207_student_026,sprs_508207_c6,,
sprs_508207_student_791,sprs_508207_c6,,
sprs_508207_student_700,sprs_508207_c6,,
sprs_508207_student_241,sprs_508207_c6,,
sprs_508207_student_273,sprs_508207_c6,,
sprs_508207_student_602,sprs_508207_c6,,
sprs_508207_student_621,sprs_508207_c6,,
sprs_508207_student_112,sprs_508207_c7,,
sprs_508207_student_732,sprs_508207_c7,,
sprs_508207_student_071,sprs_508207_c7,,
sprs_508207_student_750,sprs_508207_c7,,
sprs_508207_student_118,sprs_508207_c7,,
sprs_508207_student_413,sprs_508207_c7,,
sprs_508207_student_174,sprs_508207_c7,,
sprs_508207_student_711,sprs_508207_c7,,
sprs_508207_student_242,sprs_508207_c7,,
sprs_508207_student_858,sprs_508207_c7,,
sprs_508207_student_324,sprs_508207_c7,,
sprs_508207_student_552,sprs_508207_c7,,
sprs_508207_student_092,sprs_508207_c7,,
sprs_508207_student_946,sprs_508207_c7,,
sprs_508207_student_642,sprs_508207_c7,,
sprs_508207_student_780,sprs_508207_c7,,
sprs_508207_student_559,sprs_508207_c7,,
sprs_508207_student_027,sprs_508207_c7,,
sprs_508207_student_516,sprs_508207_c7,,
sprs_508207_student_278,sprs_508207_c7,,
sprs_508207_student_126,sprs_508207_c8,,
sprs_508207_student_667,sprs_508207_c8,,
sprs_508207_student_547,sprs_508207_c8,,
sprs_508207_student_742,sprs_508207_c8,,
sprs_508207_student_221,sprs_508207_c8,,
sprs_508207_student_274,sprs_508207_c8,,
sprs_508207_student_949,sprs_508207_c8,,
sprs_508207_student_228,sprs_508207_c8,,
sprs_508207_student_646,sprs_508207_c8,,
sprs_508207_student_211,sprs_508207_c8,,
sprs_508207_student_720,sprs_508207_c8,,
sprs_508207_student_671,sprs_508207_c8,,
sprs_508207_student_070,sprs_508207_c8,,
sprs_508207_student_017,sprs_508207_c8,,
sprs_508207_student_990,sprs_508207_c8,,
sprs_508207_student_990,sprs_508207_c8,,
sprs_508207_student_753,sprs_508207_c8,,
sprs_508207_student_863,sprs_508207_c8,,
sprs_508207_student_547,sprs_508207_c8,,
sprs_508207_student_405,sprs_508207_c8,,
sprs_508207_student_164,sprs_508207_c9,,
sprs_508207_student_713,sprs_508207_c9,,
sprs_508207_student_485,sprs_508207_c9,,
sprs_508207_student_018,sprs_508207_c9,,
sprs_508207_student_713,sprs_508207_c9,,
sprs_508207_student_062,sprs_508207_c9,,
sprs_508207_student_452,sprs_508207_c9,,
sprs_508207_student_905,sprs_508207_c9,,
sprs_508207_student_521,sprs_508207_c9,,
sprs_508207_student_038,sprs_508207_c9,,
sprs_508207_student_066,sprs_508207_c9,,
sprs_508207_student_324,sprs_508207_c9,,
sprs_508207_student_937,sprs_508207_c9,,
sprs_508207_student_554,sprs_508207_c9,,
sprs_508207_student_496,sprs_508207_c9,,
sprs_508207_student_872,sprs_508207_c9,,
sprs_508207_student_525,sprs_508207_c9,,
sprs_508207_student_209,sprs_508207_c9,,
sprs_508207_student_102,sprs_508207_c9,,
sprs_508207_student_412,sprs_508207_c9,,
sprs_508207_student_899,sprs_508207_c10,,
sprs_508207_student_479,sprs_508207_c10,,
sprs_508207_student_259,sprs_508207_c10,,
sprs_508207_student_974,sprs_508207_c10,,
sprs_508207_student_678,sprs_508207_c10,,
sprs_508207_student_580,sprs_508207_c10,,
sprs_508207_student_873,sprs_508207_c10,,
sprs_508207_student_325,sprs_508207_c10,,
sprs_508207_student_794,sprs_508207_c10,,
sprs_508207_student_847,sprs_508207_c10,,
sprs_508207_student_854,sprs_508207_c10,,
sprs_508207_student_709,sprs_508207_c10,,
sprs_508207_student_070,sprs_508207_c10,,
sprs_508207_student_593,sprs_508207_c10,,
sprs_508207_student_397,sprs_508207_c10,,
sprs_508207_student_389,sprs_508207_c10,,
sprs_508207_student_065,sprs_508207_c10,,
sprs_508207_student_919,sprs_508207_c10,,
sprs_508207_student_862,sprs_508207_c10,,
sprs_508207_student_820,sprs_508207_c10,,
