class_id,subject_id,teacher_id
sprs_508207_c6,sprs_508207_subject_3,sprs_508207_teacher_633
sprs_508207_c6,sprs_508207_subject_2,sprs_508207_teacher_905
sprs_508207_c6,sprs_508207_subject_5,sprs_508207_teacher_956
sprs_508207_c6,sprs_508207_subject_4,sprs_508207_teacher_438
sprs_508207_c6,sprs_508207_subject_1,sprs_508207_teacher_353
sprs_508207_c6,sprs_508207_subject_6,sprs_508207_teacher_965
sprs_508207_c7,sprs_508207_subject_3,sprs_508207_teacher_633
sprs_508207_c7,sprs_508207_subject_2,sprs_508207_teacher_905
sprs_508207_c7,sprs_508207_subject_5,sprs_508207_teacher_956
sprs_508207_c7,sprs_508207_subject_4,sprs_508207_teacher_438
sprs_508207_c7,sprs_508207_subject_1,sprs_508207_teacher_353
sprs_508207_c7,sprs_508207_subject_6,sprs_508207_teacher_965
sprs_508207_c8,sprs_508207_subject_3,sprs_508207_teacher_633
sprs_508207_c8,sprs_508207_subject_2,sprs_508207_teacher_905
sprs_508207_c8,sprs_508207_subject_5,sprs_508207_teacher_956
sprs_508207_c8,sprs_508207_subject_4,sprs_508207_teacher_438
sprs_508207_c8,sprs_508207_subject_1,sprs_508207_teacher_353
sprs_508207_c8,sprs_508207_subject_6,sprs_508207_teacher_965
sprs_508207_c9,sprs_508207_subject_3,sprs_508207_teacher_210
sprs_508207_c9,sprs_508207_subject_2,sprs_508207_teacher_951
sprs_508207_c9,sprs_508207_subject_5,sprs_508207_teacher_773
sprs_508207_c9,sprs_508207_subject_4,sprs_508207_teacher_658
sprs_508207_c9,sprs_508207_subject_1,sprs_508207_teacher_376
sprs_508207_c9,sprs_508207_subject_6,sprs_508207_teacher_376
sprs_508207_c10,sprs_508207_subject_3,sprs_508207_teacher_210
sprs_508207_c10,sprs_508207_subject_2,sprs_508207_teacher_951
sprs_508207_c10,sprs_508207_subject_5,sprs_508207_teacher_773
sprs_508207_c10,sprs_508207_subject_4,sprs_508207_teacher_658
sprs_508207_c10,sprs_508207_subject_1,sprs_508207_teacher_376
sprs_508207_c10,sprs_508207_subject_6,sprs_508207_teacher_376
