parent_id,address_id,date_address_from,date_address_to
sprs_508207_parent_240,sprs_508207_addr_556,6/10/08,2/27/06
sprs_508207_parent_910,sprs_508207_addr_293,8/4/88,5/5/73
sprs_508207_parent_413,sprs_508207_addr_488,8/6/08,11/26/88
sprs_508207_parent_873,sprs_508207_addr_029,10/26/27,7/23/14
sprs_508207_parent_686,sprs_508207_addr_736,2/2/45,4/19/28
sprs_508207_parent_984,sprs_508207_addr_821,5/21/80,4/23/02
sprs_508207_parent_980,sprs_508207_addr_349,5/22/29,12/18/33
sprs_508207_parent_827,sprs_508207_addr_534,3/30/02,1/2/56
sprs_508207_parent_882,sprs_508207_addr_671,7/2/52,11/8/08
sprs_508207_parent_575,sprs_508207_addr_295,10/25/08,9/21/12
sprs_508207_parent_607,sprs_508207_addr_186,2/15/27,10/24/47
sprs_508207_parent_492,sprs_508207_addr_576,12/27/43,2/16/49
sprs_508207_parent_876,sprs_508207_addr_438,5/18/45,5/21/56
sprs_508207_parent_285,sprs_508207_addr_098,5/4/48,10/8/15
sprs_508207_parent_357,sprs_508207_addr_332,9/25/49,12/25/04
sprs_508207_parent_098,sprs_508207_addr_163,3/4/29,9/3/26
sprs_508207_parent_265,sprs_508207_addr_814,10/10/58,4/24/22
sprs_508207_parent_463,sprs_508207_addr_324,4/22/03,7/19/98
sprs_508207_parent_844,sprs_508207_addr_479,1/22/18,6/26/92
sprs_508207_parent_812,sprs_508207_addr_864,12/14/03,7/13/14
sprs_508207_parent_496,sprs_508207_addr_185,7/24/22,11/20/35
sprs_508207_parent_881,sprs_508207_addr_506,8/31/27,2/19/06
sprs_508207_parent_479,sprs_508207_addr_828,2/16/11,5/12/67
sprs_508207_parent_617,sprs_508207_addr_917,12/20/09,7/21/82
sprs_508207_parent_801,sprs_508207_addr_254,5/14/29,7/14/06
sprs_508207_parent_131,sprs_508207_addr_656,9/5/45,11/5/21
sprs_508207_parent_627,sprs_508207_addr_640,7/26/81,8/30/45
sprs_508207_parent_769,sprs_508207_addr_210,2/25/16,4/6/03
sprs_508207_parent_077,sprs_508207_addr_137,10/28/31,11/19/56
sprs_508207_parent_870,sprs_508207_addr_381,3/16/92,10/8/47
sprs_508207_parent_594,sprs_508207_addr_719,11/9/07,7/27/10
sprs_508207_parent_959,sprs_508207_addr_758,4/21/34,4/12/89
sprs_508207_parent_067,sprs_508207_addr_280,11/18/30,11/23/38
sprs_508207_parent_759,sprs_508207_addr_163,11/24/47,3/2/72
sprs_508207_parent_399,sprs_508207_addr_088,12/12/36,1/9/12
sprs_508207_parent_550,sprs_508207_addr_486,11/26/42,4/23/71
sprs_508207_parent_738,sprs_508207_addr_642,3/2/76,10/8/04
sprs_508207_parent_555,sprs_508207_addr_102,2/1/49,7/19/37
sprs_508207_parent_548,sprs_508207_addr_770,1/28/76,4/9/60
sprs_508207_parent_097,sprs_508207_addr_828,1/15/15,9/22/79
sprs_508207_parent_615,sprs_508207_addr_898,9/19/64,10/6/99
sprs_508207_parent_388,sprs_508207_addr_889,2/23/00,7/18/61
sprs_508207_parent_661,sprs_508207_addr_491,11/19/08,9/10/97
sprs_508207_parent_870,sprs_508207_addr_990,4/25/35,7/28/28
sprs_508207_parent_815,sprs_508207_addr_152,6/15/72,7/13/09
sprs_508207_parent_897,sprs_508207_addr_914,9/12/15,10/1/55
sprs_508207_parent_069,sprs_508207_addr_591,3/1/35,10/5/00
sprs_508207_parent_095,sprs_508207_addr_691,4/27/32,3/24/97
sprs_508207_parent_063,sprs_508207_addr_182,1/1/79,6/21/08
sprs_508207_parent_371,sprs_508207_addr_055,3/3/85,1/7/14
sprs_508207_parent_217,sprs_508207_addr_124,10/13/56,8/24/12
sprs_508207_parent_039,sprs_508207_addr_168,11/22/25,12/18/04
sprs_508207_parent_222,sprs_508207_addr_356,12/22/96,5/15/15
sprs_508207_parent_003,sprs_508207_addr_031,7/18/56,9/11/44
sprs_508207_parent_149,sprs_508207_addr_109,12/2/26,3/13/61
sprs_508207_parent_787,sprs_508207_addr_111,5/15/13,5/13/94
sprs_508207_parent_768,sprs_508207_addr_733,5/15/14,9/20/23
sprs_508207_parent_816,sprs_508207_addr_273,12/24/33,11/24/98
sprs_508207_parent_668,sprs_508207_addr_252,10/24/57,5/23/84
sprs_508207_parent_017,sprs_508207_addr_373,5/22/30,2/16/22
sprs_508207_parent_209,sprs_508207_addr_783,7/9/61,2/20/88
sprs_508207_parent_970,sprs_508207_addr_591,5/18/01,5/18/25
sprs_508207_parent_335,sprs_508207_addr_882,11/8/11,5/3/52
sprs_508207_parent_367,sprs_508207_addr_344,11/6/25,4/28/51
sprs_508207_parent_959,sprs_508207_addr_157,1/20/88,1/10/44
sprs_508207_parent_453,sprs_508207_addr_051,3/2/97,5/7/62
sprs_508207_parent_038,sprs_508207_addr_986,4/19/98,6/24/37
sprs_508207_parent_069,sprs_508207_addr_233,12/13/11,8/7/81
sprs_508207_parent_299,sprs_508207_addr_574,1/24/67,8/3/61
sprs_508207_parent_902,sprs_508207_addr_079,10/10/39,7/6/51
sprs_508207_parent_667,sprs_508207_addr_961,5/6/78,3/1/39
sprs_508207_parent_309,sprs_508207_addr_728,11/14/91,3/4/56
